Ticker,Date,Open,High,Low,Close,Volume
CHAU,2025/03/10,14.401945204711192,14.450765544181605,14.216429032128246,14.245720863342285,929300
CHAU,2025/03/11,14.65580924305973,14.714392901562615,14.531806203685814,14.606988906860352,479400
CHAU,2025/03/12,14.567933201056722,14.606989284792645,14.455647076712252,14.548404693603516,247400
CHAU,2025/03/13,14.382415672811439,14.509348173932105,14.353123843682196,14.470292091369629,298100
CHAU,2025/03/14,15.280707427066561,15.549218825696798,15.246533469153926,15.48575210571289,1516100
CHAU,2025/03/17,15.134246487638709,15.368582983966398,15.124482234165773,15.329526901245117,937300
CHAU,2025/03/18,15.222123943646352,15.231888197784533,15.124483264605601,15.173303604125977,448900
CHAU,2025/03/19,15.231887080144283,15.241650402395551,15.095190325751465,15.124482154846191,577900
CHAU,2025/03/20,14.665574980935265,14.71927651813666,14.528878211975098,14.528878211975098,906800
CHAU,2025/03/21,14.226192079482386,14.260366037098468,14.167608418189248,14.216428756713867,752900
CHAU,2025/03/24,14.401944679739005,14.431236509885313,14.299422808641681,14.323832511901855,379900
CHAU,2025/03/25,14.410215153521122,14.478928412521679,14.346409182036652,14.351317405700684,375900
CHAU,2025/03/26,14.262971952254262,14.302236807346196,14.180516037405594,14.194258689880371,581900
CHAU,2025/03/27,14.32187005258962,14.420031724641772,14.282605196539157,14.380766868591309,382600
CHAU,2025/03/28,14.194258261057938,14.194258261057938,14.056830804313988,14.07646369934082,484300
CHAU,2025/03/31,13.968485099813545,14.047015746307444,13.909588285128107,14.027382850646973,339300
CHAU,2025/04/01,13.919404307637707,13.96848467299321,13.840874599691347,13.909587860107422,174200
CHAU,2025/04/02,13.919404204573562,13.94885261079841,13.84578178478951,13.880139350891113,362400
CHAU,2025/04/03,13.507122747210792,13.629825531754172,13.467857893602828,13.615100860595703,578100
CHAU,2025/04/04,12.554948909733318,12.71200832457425,12.309543340007375,12.584397315979004,3356100
CHAU,2025/04/07,11.180678997784756,11.779468299320245,10.680051370388119,10.82729434967041,3064900
CHAU,2025/04/08,11.867814230632527,11.867814230632527,10.891100115472803,11.033434867858887,1230300
CHAU,2025/04/09,11.661673066804626,12.235922151250808,11.632224659849124,12.142667770385742,1733000
CHAU,2025/04/10,12.231013773665024,12.553967035330887,12.201565367079667,12.44697093963623,920100
CHAU,2025/04/11,12.702192495915197,12.957414525539194,12.643295680554584,12.927966117858887,819300
CHAU,2025/04/14,12.76108965121311,12.918149066367445,12.703173921663854,12.849435806274414,437500
CHAU,2025/04/15,12.790537293284066,12.790537293284066,12.627588581064197,12.643294334411621,269000
CHAU,2025/04/16,12.878884388350167,12.981955216044387,12.780722720612975,12.810171127319336,564700
CHAU,2025/04/17,12.839619309937563,12.87888416357675,12.712008301573215,12.751273155212402,265000
CHAU,2025/04/21,12.9868629332195,13.01631227704781,12.829803510727196,12.927966117858887,386300
CHAU,2025/04/22,12.977046618078134,13.153737989369864,12.947597276072894,13.05557632446289,264200
CHAU,2025/04/23,13.11447289197583,13.291165196125354,13.05557608135794,13.163554191589355,448900
CHAU,2025/04/24,13.163554415926718,13.242084122187517,13.148830681095282,13.222452163696289,319800
CHAU,2025/04/25,13.143923581925936,13.183188438415527,13.085025829117539,13.183188438415527,255100
CHAU,2025/04/28,13.055576824424035,13.124290086105074,13.055576824424035,13.104658126831055,298800
CHAU,2025/04/29,13.114474018313217,13.139015138301659,13.085025610475093,13.124290466308594,142900
CHAU,2025/04/30,13.035943429792729,13.094841177655269,12.962321947075514,13.05557632446289,235600
CHAU,2025/05/01,12.98195493465432,13.045759970493092,12.819987297058105,12.819987297058105,232200
CHAU,2025/05/02,13.516938989152065,13.566019353304887,13.418776388550544,13.556203842163086,335000
CHAU,2025/05/05,13.624917939590796,13.720135424637016,13.526755332946777,13.526755332946777,240800
CHAU,2025/05/06,13.644550146302402,13.732896306652165,13.5856533301679,13.683815002441406,560500
CHAU,2025/05/07,13.546387116874687,13.546387116874687,13.389327708053774,13.39914321899414,270100
CHAU,2025/05/08,13.683813389795297,13.727986464764355,13.580743505632766,13.67399787902832,174000
CHAU,2025/05/09,13.693630010012095,13.727986638501077,13.634733200073242,13.634733200073242,279100
CHAU,2025/05/12,14.321869349481045,14.321869349481045,14.199166563328737,14.272788047790527,711300
CHAU,2025/05/13,14.154993557678083,14.253156161560199,14.154993557678083,14.20407485961914,596600
CHAU,2025/05/14,14.528009866991574,14.56727472057204,14.454388383546695,14.478928565979004,436900
CHAU,2025/05/15,14.145177110060278,14.222725735633784,14.110820479545929,14.20407485961914,572500
CHAU,2025/05/16,14.06664718010122,14.154993334975568,14.022474102664047,14.145176887512207,317000
CHAU,2025/05/19,13.978301270719141,14.066647427145057,13.929219968688301,14.037199020385742,278500
CHAU,2025/05/20,14.115728307366199,14.184441566467285,14.115728307366199,14.184441566467285,271500
CHAU,2025/05/21,14.29241988295038,14.380765096063762,14.233522138060229,14.243338584899902,288000
CHAU,2025/05/22,14.282603992607362,14.282603992607362,14.213889798200208,14.223706245422363,150500
CHAU,2025/05/23,14.027381948342546,14.184441358931597,14.027381948342546,14.125544548034668,175600
CHAU,2025/05/27,13.772160705971853,13.791793601464143,13.688722772425582,13.732895851135254,251300
CHAU,2025/05/28,13.683813562972981,13.683813562972981,13.620008529514571,13.634733200073242,143700
CHAU,2025/05/29,13.865414246995925,13.870322470571551,13.762344360351562,13.762344360351562,129900
CHAU,2025/05/30,13.634733882623072,13.649457617770892,13.408960270160886,13.477673530578613,193800
CHAU,2025/06/02,13.458042069984764,13.556204676628782,13.408960766662753,13.526755332946777,119300
CHAU,2025/06/03,13.742711622247818,13.781976475151179,13.693630322081631,13.723078727722168,219000
CHAU,2025/06/04,13.889954514466275,14.007750008712572,13.860506108978667,13.95866870880127,254200
CHAU,2025/06/05,14.12554517681166,14.169718255024618,14.02738257274998,14.037199020385742,232900
CHAU,2025/06/06,13.95866936701328,13.968484878540039,13.870323210236618,13.968484878540039,82500
CHAU,2025/06/09,14.037198845435116,14.096095658219694,14.000878176865067,14.07646369934082,128500
CHAU,2025/06/10,13.909588593815316,13.939037001811565,13.801610473730394,13.850690841674805,284100
CHAU,2025/06/11,13.98811789367187,14.056831155687464,13.978301445913074,13.997934341430664,297000
CHAU,2025/06/12,14.076463627564582,14.164809782438931,14.076463627564582,14.145176887512207,119100
CHAU,2025/06/13,13.89977130965836,13.939036163340809,13.811425154835861,13.880139350891113,188300
CHAU,2025/06/16,13.98811777388951,14.056831035316701,13.95866936701328,13.968484878540039,185400
CHAU,2025/06/17,13.95866989790774,13.968485409807814,13.835967105750687,13.850690841674805,130200
CHAU,2025/06/18,13.919403700143844,13.919403700143844,13.81142465431923,13.83105754852295,182700
CHAU,2025/06/20,13.880138743233594,13.889954254113528,13.781976145250946,13.80160903930664,193600
CHAU,2025/06/23,13.850689541195344,13.939035693037038,13.801609177859222,13.929219245910645,210900
CHAU,2025/06/24,14.243546818613343,14.431352615356445,14.223778333126722,14.431352615356445,241400
CHAU,2025/06/25,14.629041876960502,14.806962013244629,14.629041876960502,14.806962013244629,501900
CHAU,2025/06/26,14.72788656047328,14.802020973681417,14.718002789015987,14.757540702819824,252100
CHAU,2025/06/27,14.500543607670641,14.510428321660662,14.406640710081863,14.421467781066895,193400
CHAU,2025/06/30,14.589503759504604,14.638926385479557,14.510427935007955,14.62904167175293,132100
CHAU,2025/07/01,14.678464648873454,14.678464648873454,14.610261442249593,14.658695220947266,207400
CHAU,2025/07/02,14.589503759504604,14.656718116060938,14.559849618324723,14.62904167175293,122300
CHAU,2025/07/03,14.82673084896836,14.876153473663221,14.790158540316918,14.836615562438965,152100
CHAU,2025/07/07,14.777309188392632,14.846501244543012,14.72986425742296,14.757540702819824,192100
CHAU,2025/07/08,14.974998352519743,15.07384360568588,14.955229867481433,15.044190406799316,226100
CHAU,2025/07/09,15.044190044761798,15.064947377748688,14.975986840571634,15.014535903930664,117800
CHAU,2025/07/10,15.20234243598208,15.291302977513356,15.157862165216441,15.27647590637207,128400
